symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
RPRX,2020-06-16 00:00:00+00:00,44.5,46.27,42.0,44.0,27619300,43.4593232572,45.1879300474,41.0177882427,42.9710162543,27619300,0.0,1.0
RPRX,2020-06-17 00:00:00+00:00,48.61,51.95,45.0,45.9,8962680,47.4732068209,50.7350976002,43.9476302601,44.8265828653,8962680,0.0,1.0
RPRX,2020-06-18 00:00:00+00:00,50.9,56.5,49.49,56.39,11027946,49.7096528942,55.1786913265,48.332627146,55.0712637859,11027946,0.0,1.0
RPRX,2020-06-19 00:00:00+00:00,49.0,52.96,46.56,52.94,5586487,47.8540862832,51.7214777461,45.4711481091,51.701945466,5586487,0.0,1.0
RPRX,2020-06-22 00:00:00+00:00,51.29,51.49,49.25,49.83,2315137,50.0905323564,50.2858551576,48.0982397846,48.664675908,2315137,0.0,1.0
RPRX,2020-06-23 00:00:00+00:00,50.95,54.44,50.87,53.0,2297758,49.7584835945,53.1668664746,49.680354474,51.7605423063,2297758,0.0,1.0
RPRX,2020-06-24 00:00:00+00:00,50.25,51.49,47.686,51.35,4700267,49.0748537904,50.2858551576,46.5708154796,50.1491291968,4700267,0.0,1.0
RPRX,2020-06-25 00:00:00+00:00,52.11,52.5,48.83,49.19,1993094,50.8913558412,51.2722353034,47.6880619022,48.0396429443,1993094,0.0,1.0
RPRX,2020-06-26 00:00:00+00:00,49.59,52.24,48.7,52.0,1452097,48.4302885466,51.0183156619,47.5611020815,50.7839283005,1452097,0.0,1.0
RPRX,2020-06-29 00:00:00+00:00,48.73,50.05,48.01,49.88,1607524,47.5904005016,48.8795309893,46.8872384175,48.7135066083,1607524,0.0,1.0
RPRX,2020-06-30 00:00:00+00:00,48.55,49.36,48.18,48.2,1227368,47.4146099806,48.2056673253,47.0532627985,47.0727950786,1227368,0.0,1.0
RPRX,2020-07-01 00:00:00+00:00,46.47,48.68,46.15,48.54,2094368,45.3832528486,47.5415698013,45.0707363667,47.4048438405,2094368,0.0,1.0
RPRX,2020-07-02 00:00:00+00:00,45.73,47.55,45.6,46.94,1231445,44.6605584843,46.4379959748,44.5335986635,45.8422614313,1231445,0.0,1.0
RPRX,2020-07-06 00:00:00+00:00,46.11,46.95,45.58,46.66,1425212,45.0316718065,45.8520275713,44.5140663834,45.5688095097,1425212,0.0,1.0
RPRX,2020-07-07 00:00:00+00:00,47.05,47.38,45.52,45.57,1177241,45.9496889719,46.2719715938,44.4554695431,44.5043002434,1177241,0.0,1.0
RPRX,2020-07-08 00:00:00+00:00,48.02,48.88,47.0,47.0,1045315,46.8970045575,47.7368926025,45.9008582716,45.9008582716,1045315,0.0,1.0
RPRX,2020-07-09 00:00:00+00:00,48.36,48.5,47.6,48.02,828365,47.2290533195,47.3657792803,46.4868266751,46.8970045575,828365,0.0,1.0
RPRX,2020-07-10 00:00:00+00:00,47.64,48.62,47.47,48.59,692826,46.5258912353,47.482972961,46.3598668543,47.4536745408,692826,0.0,1.0
RPRX,2020-07-13 00:00:00+00:00,44.06,47.6,43.76,47.2,2099844,43.0296130946,46.4868266751,42.7366288929,46.0961810728,2099844,0.0,1.0
RPRX,2020-07-14 00:00:00+00:00,43.52,44.99,41.53,44.0,2658973,42.5022415315,43.93786412,40.55877966,42.9710162543,2658973,0.0,1.0
RPRX,2020-07-15 00:00:00+00:00,43.0,44.52,41.61,43.82,1316334,41.9944022485,43.4788555373,40.6369087805,42.7952257333,1316334,0.0,1.0
RPRX,2020-07-16 00:00:00+00:00,42.2,43.875,41.95,43.34,1096782,41.2131110439,42.8489395036,40.9689575424,42.3264510105,1096782,0.0,1.0
RPRX,2020-07-17 00:00:00+00:00,44.19,44.42,41.21,42.8,1763793,43.1565729154,43.3811941367,40.2462631782,41.7990794474,1763793,0.0,1.0
RPRX,2020-07-20 00:00:00+00:00,45.87,46.29,44.03,44.42,1158419,44.7972844451,45.2074623275,43.0003146745,43.3811941367,1158419,0.0,1.0
RPRX,2020-07-21 00:00:00+00:00,43.07,46.63,42.6,46.61,1545650,42.0627652289,45.5395110895,41.6037566462,45.5199788094,1545650,0.0,1.0
RPRX,2020-07-22 00:00:00+00:00,43.07,43.76,42.0,43.28,594475,42.0627652289,42.7366288929,41.0177882427,42.2678541701,594475,0.0,1.0
RPRX,2020-07-23 00:00:00+00:00,42.89,44.255,42.6,42.61,1042811,41.8869747079,43.2200528258,41.6037566462,41.6135227863,1042811,0.0,1.0
RPRX,2020-07-24 00:00:00+00:00,41.91,42.4,39.9,42.32,1749942,40.9298929822,41.408433845,38.9668988306,41.3303047246,1749942,0.0,1.0
RPRX,2020-07-27 00:00:00+00:00,43.22,43.28,40.65,41.43,515869,42.2092573298,42.2678541701,39.6993593349,40.4611182594,515869,0.0,1.0
RPRX,2020-07-28 00:00:00+00:00,41.93,42.7994,41.83,42.33,307752,40.9494252623,41.798493479,40.8517638618,41.3400708646,307752,0.0,1.0
RPRX,2020-07-29 00:00:00+00:00,43.05,43.14,42.1,42.11,646769,42.0432329488,42.1311282093,41.1154496433,41.1252157834,646769,0.0,1.0
RPRX,2020-07-30 00:00:00+00:00,42.78,43.07,41.905,42.26,753363,41.7795471672,42.0627652289,40.9250099122,41.2717078842,753363,0.0,1.0
RPRX,2020-07-31 00:00:00+00:00,43.05,43.49,42.15,42.86,865979,42.0432329488,42.4729431113,41.1642803436,41.8576762877,865979,0.0,1.0
RPRX,2020-08-03 00:00:00+00:00,44.12,44.45,42.51,42.94,606606,43.088209935,43.4104925569,41.5158613857,41.9358054082,606606,0.0,1.0
RPRX,2020-08-04 00:00:00+00:00,43.2,45.33,42.42,43.97,1649472,42.1897250497,44.269912882,41.4279661252,42.9417178341,1649472,0.0,1.0
RPRX,2020-08-05 00:00:00+00:00,41.93,43.93,41.71,43.31,794010,40.9494252623,42.9026532739,40.7345701811,42.2971525903,794010,0.0,1.0
RPRX,2020-08-06 00:00:00+00:00,43.9,44.0,42.77,43.0,837712,42.8733548537,42.9710162543,41.7697810272,41.9944022485,837712,0.0,1.0
RPRX,2020-08-07 00:00:00+00:00,43.76,45.25,43.13,43.9,1523049,42.7366288929,44.1917837615,42.1213620693,42.8733548537,1523049,0.0,1.0
RPRX,2020-08-10 00:00:00+00:00,45.76,45.94,43.82,43.86,843529,44.6898569045,44.8656474255,42.7952257333,42.8342902935,843529,0.0,1.0
RPRX,2020-08-11 00:00:00+00:00,45.77,46.65,44.65,45.98,1072036,44.6996230445,45.5590433696,43.6058153581,44.9047119857,1072036,0.0,1.0
RPRX,2020-08-12 00:00:00+00:00,44.99,47.15,44.1,46.23,1715031,43.93786412,46.0473503725,43.0686776549,45.1488654872,1715031,0.0,1.0
RPRX,2020-08-13 00:00:00+00:00,45.48,46.4,44.91,44.99,819552,44.4164049828,45.3148898682,43.8597349996,43.93786412,819552,0.0,1.0
RPRX,2020-08-14 00:00:00+00:00,45.41,45.97,45.0012,45.11,599321,44.3480420024,44.8949458457,43.9488021969,44.0550578007,599321,0.0,1.0
RPRX,2020-08-17 00:00:00+00:00,45.95,46.06,45.44,45.61,355357,44.8754135656,44.9828411062,44.3773404226,44.5433648036,355357,0.0,1.0
RPRX,2020-08-18 00:00:00+00:00,44.62,46.3,43.79,46.3,732191,43.5765169379,45.2172284676,42.7659273131,45.2172284676,732191,0.0,1.0
RPRX,2020-08-19 00:00:00+00:00,43.9,45.34,43.77,44.64,618891,42.8733548537,44.279679022,42.746395033,43.596049218,618891,0.0,1.0
RPRX,2020-08-20 00:00:00+00:00,43.26,44.38,43.15,44.0,579716,42.24832189,43.3421295765,42.1408943494,42.9710162543,579716,0.0,1.0
RPRX,2020-08-21 00:00:00+00:00,41.97,43.49,41.51,43.0,918783,40.9884898226,42.4729431113,40.5392473799,41.9944022485,918783,0.0,1.0
RPRX,2020-08-24 00:00:00+00:00,42.73,42.92,41.8,42.47,771864,41.730716467,41.9162731281,40.8224654416,41.4767968255,771864,0.0,1.0
RPRX,2020-08-25 00:00:00+00:00,41.78,42.73,41.18,42.6,842866,40.8029331615,41.730716467,40.216964758,41.6037566462,842866,0.0,1.0
RPRX,2020-08-26 00:00:00+00:00,41.94,42.3,41.55,41.7461,602638,40.9591914024,41.3107724445,40.5783119401,40.7698259467,602638,0.0,1.0
RPRX,2020-08-27 00:00:00+00:00,41.0,42.16,40.99,42.12,623374,40.041174237,41.1740464837,40.0314080969,41.1349819234,623374,0.0,1.0
RPRX,2020-08-28 00:00:00+00:00,42.07,42.45,41.1,41.12,867026,41.0861512231,41.4572645453,40.1388356375,40.1583679176,867026,0.0,1.0
RPRX,2020-08-31 00:00:00+00:00,41.38,42.98,41.2,42.25,947089,40.4122875592,41.9748699684,40.2364970381,41.2619417442,947089,0.0,1.0
RPRX,2020-09-01 00:00:00+00:00,41.6,42.05,41.0,41.7,793584,40.6271426404,41.066618943,40.041174237,40.724804041,793584,0.0,1.0
RPRX,2020-09-02 00:00:00+00:00,41.75,41.95,41.24,41.75,470409,40.7736347413,40.9689575424,40.2755615983,40.7736347413,470409,0.0,1.0
RPRX,2020-09-03 00:00:00+00:00,40.74,41.97,40.4,41.8,822255,39.7872545955,40.9884898226,39.4552058335,40.8224654416,822255,0.0,1.0
RPRX,2020-09-04 00:00:00+00:00,39.78,40.5,38.91,40.36,1089362,38.8497051499,39.5528672341,38.0000509649,39.4161412733,1089362,0.0,1.0
RPRX,2020-09-08 00:00:00+00:00,39.04,39.826,38.7,39.8,779371,38.1270107856,38.8946293942,37.7949620237,38.86923743,779371,0.0,1.0
RPRX,2020-09-09 00:00:00+00:00,38.84,40.49,38.8,39.31,619340,37.9316879845,39.543101094,37.8926234242,38.3906965672,619340,0.0,1.0
RPRX,2020-09-10 00:00:00+00:00,39.44,40.09,38.93,38.93,886832,38.5176563879,39.1524554917,38.019583245,38.019583245,886832,0.0,1.0
RPRX,2020-09-11 00:00:00+00:00,38.56,39.99,38.54,39.56,559792,37.6582360629,39.0547940911,37.6387037827,38.6348500686,559792,0.0,1.0
RPRX,2020-09-14 00:00:00+00:00,39.82,40.49,38.81,39.1,1217514,39.035261811,39.6920580293,38.0451660192,38.3294509495,1217514,0.15,1.0
RPRX,2020-09-15 00:00:00+00:00,40.705,41.22,40.15,40.15,891196,39.9028209949,40.4076718194,39.3587584558,39.3587584558,891196,0.0,1.0
RPRX,2020-09-16 00:00:00+00:00,40.61,40.81,39.74,40.56,752206,39.8096931729,40.0057517455,38.956838382,39.7606785297,752206,0.0,1.0
RPRX,2020-09-17 00:00:00+00:00,41.28,41.29,39.72,39.8,1224394,40.4664893912,40.4762923198,38.9372325247,39.0156559537,1224394,0.0,1.0
RPRX,2020-09-18 00:00:00+00:00,41.98,43.19,41.13,41.28,5872578,41.1526943954,42.3388487598,40.3194454617,40.4664893912,5872578,0.0,1.0
RPRX,2020-09-21 00:00:00+00:00,40.59,41.99,40.56,41.64,1197268,39.7900873156,41.1624973241,39.7606785297,40.819394822,1197268,0.0,1.0
RPRX,2020-09-22 00:00:00+00:00,41.72,41.82,40.16,40.5,683789,40.897818251,40.9958475373,39.3685613845,39.701860958,683789,0.0,1.0
RPRX,2020-09-23 00:00:00+00:00,41.78,42.47,41.41,41.83,744307,40.9566358228,41.6330378984,40.5939274634,41.005650466,744307,0.0,1.0
RPRX,2020-09-24 00:00:00+00:00,40.23,41.565,38.91,41.52,2782810,39.4371818849,40.7458728572,38.1431953055,40.7017596784,2782810,0.0,1.0
RPRX,2020-09-25 00:00:00+00:00,40.07,41.2,39.9,39.99,882376,39.2803350268,40.3880659622,39.1136852401,39.2019115977,882376,0.0,1.0
RPRX,2020-09-28 00:00:00+00:00,41.21,41.25,40.18,40.18,389986,40.3978688908,40.4370806053,39.3881672417,39.3881672417,389986,0.0,1.0
RPRX,2020-09-29 00:00:00+00:00,42.01,42.19,40.71,41.3,666450,41.1821031813,41.3585558967,39.9077224592,40.4860952485,666450,0.0,1.0
RPRX,2020-09-30 00:00:00+00:00,42.07,43.47,41.56,41.8,762547,41.2409207531,42.6133307615,40.7409713929,40.9762416801,762547,0.0,1.0
RPRX,2020-10-01 00:00:00+00:00,42.59,42.99,42.01,42.53,776086,41.750673042,42.1427901872,41.1821031813,41.6918554702,776086,0.0,1.0
RPRX,2020-10-02 00:00:00+00:00,42.47,42.8,41.54,41.54,855824,41.6330378984,41.9565345432,40.7213655356,40.7213655356,855824,0.0,1.0
RPRX,2020-10-05 00:00:00+00:00,43.4,43.87,42.31,42.31,1931566,42.5447102611,43.0054479068,41.4761910403,41.4761910403,1931566,0.0,1.0
RPRX,2020-10-06 00:00:00+00:00,43.8,44.17,43.11,43.2,1111021,42.9368274064,43.2995357657,42.2604253308,42.3486516885,1111021,0.0,1.0
RPRX,2020-10-07 00:00:00+00:00,44.59,44.62,43.8,43.9,1072751,43.7112587683,43.7406675542,42.9368274064,43.0348566927,1072751,0.0,1.0
RPRX,2020-10-08 00:00:00+00:00,44.1,44.91,43.74,44.5,854609,43.2309152653,44.0249524845,42.8780098346,43.6230324106,854609,0.0,1.0
RPRX,2020-10-09 00:00:00+00:00,44.08,44.6,43.94,44.6,516281,43.2113094081,43.7210616969,43.0740684072,43.7210616969,516281,0.0,1.0
RPRX,2020-10-12 00:00:00+00:00,44.41,44.64,43.93,44.1,423680,43.5348060529,43.7602734114,43.0642654786,43.2309152653,423680,0.0,1.0
RPRX,2020-10-13 00:00:00+00:00,44.81,44.97,44.01,44.13,518089,43.9269231982,44.0837700563,43.1426889076,43.2603240512,518089,0.0,1.0
RPRX,2020-10-14 00:00:00+00:00,42.79,44.31,42.46,42.88,1369669,41.9467316146,43.4367767666,41.6232349697,42.0349579723,1369669,0.0,1.0
RPRX,2020-10-15 00:00:00+00:00,42.48,43.2,41.27,42.18,2168602,41.642840827,42.3486516885,40.4566864626,41.3487529681,2168602,0.0,1.0
RPRX,2020-10-16 00:00:00+00:00,41.81,44.49,41.5,44.25,7406152,40.9860446087,43.613229482,40.6821538211,43.3779591948,7406152,0.0,1.0
RPRX,2020-10-19 00:00:00+00:00,40.27,42.75,40.11,42.4,3108621,39.4763935994,41.9075199001,39.3195467413,41.564417398,3108621,0.0,1.0
RPRX,2020-10-20 00:00:00+00:00,40.09,41.49,40.05,40.92,2300147,39.2999408841,40.6723508925,39.2607291695,40.1135839605,2300147,0.0,1.0
RPRX,2020-10-21 00:00:00+00:00,39.0,40.18,38.1,39.99,4614439,38.2314216632,39.3881672417,37.3491580864,39.2019115977,4614439,0.0,1.0
RPRX,2020-10-22 00:00:00+00:00,39.21,39.38,38.2,39.16,1544855,38.4372831645,38.6039329512,37.4471873727,38.3882685213,1544855,0.0,1.0
RPRX,2020-10-23 00:00:00+00:00,39.01,40.1,38.8,39.49,876122,38.2412245918,39.3097438127,38.0353630906,38.7117651662,876122,0.0,1.0
RPRX,2020-10-26 00:00:00+00:00,38.77,39.37,38.1222,39.0,2020490,38.0059543047,38.5941300226,37.3709205879,38.2314216632,2020490,0.0,1.0
RPRX,2020-10-27 00:00:00+00:00,37.87,39.16,37.645,38.8,1151251,37.1236907278,38.3882685213,36.9031248336,38.0353630906,1151251,0.0,1.0
RPRX,2020-10-28 00:00:00+00:00,36.12,37.48,35.5113,37.47,1798861,35.4081782173,36.7413765112,34.8114739515,36.7315735826,1798861,0.0,1.0
RPRX,2020-10-29 00:00:00+00:00,36.34,36.84,34.8,36.17,1550573,35.6238426472,36.1139890788,34.1141916379,35.4571928605,1550573,0.0,1.0
RPRX,2020-10-30 00:00:00+00:00,36.7,36.765,35.1802,36.17,1158894,35.9767480779,36.0404671141,34.4868989845,35.4571928605,1158894,0.0,1.0
RPRX,2020-11-02 00:00:00+00:00,37.58,38.7098,37.05,38.54,1216185,36.8394057975,37.9469406743,36.3198505801,37.7804869462,1216185,0.0,1.0
RPRX,2020-11-03 00:00:00+00:00,38.12,38.35,37.36,38.08,1367185,37.3687639436,37.5942313022,36.6237413676,37.3295522291,1367185,0.0,1.0
RPRX,2020-11-04 00:00:00+00:00,40.28,41.88,38.77,38.97,3070016,39.4861965281,41.0546651091,38.0059543047,38.2020128773,3070016,0.0,1.0
RPRX,2020-11-05 00:00:00+00:00,40.13,41.71,39.78,41.61,1398730,39.3391525986,40.8880153224,38.9960500965,40.7899860361,1398730,0.0,1.0
RPRX,2020-11-06 00:00:00+00:00,40.24,41.18,39.9016,39.95,1319022,39.4469848135,40.3684601049,39.1152537086,39.1626998832,1319022,0.0,1.0
RPRX,2020-11-09 00:00:00+00:00,40.97,42.86,40.4,42.86,2039794,40.1625986036,42.015352115,39.6038316716,42.015352115,2039794,0.0,1.0
RPRX,2020-11-10 00:00:00+00:00,40.6,41.46,39.44,41.08,1261440,39.7998902443,40.6429421066,38.662750523,40.2704308186,1261440,0.0,1.0
RPRX,2020-11-11 00:00:00+00:00,40.31,43.39,39.62,41.8,5332103,39.515605314,42.5349073325,38.8392032384,40.9762416801,5332103,0.0,1.0
RPRX,2020-11-12 00:00:00+00:00,40.65,41.378,38.585,40.1,2577108,39.8489048874,40.5625580918,37.824600125,39.3097438127,2577108,0.0,1.0
RPRX,2020-11-13 00:00:00+00:00,42.12,42.21,40.57,40.82,1311398,41.2899353963,41.378161754,39.7704814584,40.0155546742,1311398,0.0,1.0
RPRX,2020-11-16 00:00:00+00:00,41.83,42.37,41.21,42.26,897794,41.005650466,41.5350086121,40.3978688908,41.4271763971,897794,0.0,1.0
RPRX,2020-11-17 00:00:00+00:00,42.19,42.4,41.25,41.42,794341,41.3585558967,41.564417398,40.4370806053,40.6037303921,794341,0.0,1.0
RPRX,2020-11-18 00:00:00+00:00,40.72,42.43,40.59,41.5,548827,39.9175253878,41.5938261838,39.7900873156,40.6821538211,548827,0.0,1.0
RPRX,2020-11-19 00:00:00+00:00,41.48,41.99,40.22,40.5,1051492,40.8095918933,41.3113491707,39.5699562669,39.8454308505,1051492,0.15,1.0
RPRX,2020-11-20 00:00:00+00:00,40.37,41.83,40.05,41.83,1115519,39.7175319367,41.1539351229,39.4027038411,41.1539351229,1115519,0.0,1.0
RPRX,2020-11-23 00:00:00+00:00,40.2,41.22,39.9002,39.9002,1434778,39.5502795109,40.5537940656,39.2553249388,39.2553249388,1434778,0.0,1.0
RPRX,2020-11-24 00:00:00+00:00,39.58,40.63,39.31,40.23,1159336,38.9403000756,39.9733297644,38.67466387,39.5797946448,1159336,0.0,1.0
RPRX,2020-11-25 00:00:00+00:00,40.97,41.34,39.46,39.67,1355116,40.3078346159,40.6718546015,38.8222395398,39.0288454775,1355116,0.0,1.0
RPRX,2020-11-27 00:00:00+00:00,41.6,42.29,40.98,41.17,1504001,40.9276524292,41.6065005103,40.3176729939,40.5046021757,1504001,0.0,1.0
RPRX,2020-11-30 00:00:00+00:00,42.6,42.79,40.66,41.2,8171071,41.911490228,42.0984194097,40.0028448983,40.5341173097,8171071,0.0,1.0
RPRX,2020-12-01 00:00:00+00:00,42.78,42.83,41.21,42.53,1361916,42.0885810317,42.1377729217,40.5439556877,41.842621582,1361916,0.0,1.0
RPRX,2020-12-02 00:00:00+00:00,41.78,43.01,41.15,42.76,1409897,41.104743233,42.3148637255,40.4849254197,42.0689042758,1409897,0.0,1.0
RPRX,2020-12-03 00:00:00+00:00,42.29,42.71,41.83,41.83,1118063,41.6065005103,42.0197123858,41.1539351229,41.1539351229,1118063,0.0,1.0
