symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
RPRX,2020-12-04 00:00:00+00:00,42.97,43.1,42.29,42.29,989251,42.2755102135,42.4034091273,41.6065005103,41.6065005103,989251,0.0,1.0
RPRX,2020-12-07 00:00:00+00:00,42.75,43.42,42.29,43.06,1155819,42.0590658978,42.718237223,41.6065005103,42.3640556154,1155819,0.0,1.0
RPRX,2020-12-08 00:00:00+00:00,44.05,45.0,42.69,42.74,1412752,43.3380550362,44.272700945,42.0000356298,42.0492275198,1412752,0.0,1.0
RPRX,2020-12-09 00:00:00+00:00,44.7,44.83,43.44,44.22,1193322,43.9775496054,44.1054485192,42.7379139789,43.505307462,1193322,0.0,1.0
RPRX,2020-12-10 00:00:00+00:00,45.2,46.41,44.05,44.69,1276580,44.4694685048,45.6599122413,43.3380550362,43.9677112274,1276580,0.0,1.0
RPRX,2020-12-11 00:00:00+00:00,42.41,46.29,42.02,45.24,2140063,41.7245610462,45.5418517054,41.3408643047,44.5088220167,2140063,0.0,1.0
RPRX,2020-12-14 00:00:00+00:00,43.12,43.68,42.37,43.13,2024984,42.4230858833,42.9740350506,41.6852075342,42.4329242613,2024984,0.0,1.0
RPRX,2020-12-15 00:00:00+00:00,43.85,44.65,42.31,43.15,3167352,43.1412874764,43.9283577154,41.6261772663,42.4526010173,3167352,0.0,1.0
RPRX,2020-12-16 00:00:00+00:00,43.4,44.135,43.17,43.97,1523080,42.698560467,43.4216812491,42.4722777733,43.2593480123,1523080,0.0,1.0
RPRX,2020-12-17 00:00:00+00:00,44.18,45.0,43.0,43.5,12252827,43.46595395,44.272700945,42.3050253475,42.7969442469,12252827,0.0,1.0
RPRX,2020-12-18 00:00:00+00:00,44.4,44.97,43.76,44.57,12426328,43.6823982658,44.2431858111,43.0527420745,43.8496506915,12426328,0.0,1.0
RPRX,2020-12-21 00:00:00+00:00,45.99,46.13,43.3904,43.87,2872786,45.2467003658,45.3844376576,42.6891156241,43.1609642324,2872786,0.0,1.0
RPRX,2020-12-22 00:00:00+00:00,48.32,49.65,45.2,46.78,4177567,47.539042437,48.8475467093,44.4694685048,46.0239322268,4177567,0.0,1.0
RPRX,2020-12-23 00:00:00+00:00,48.61,48.8,47.2,48.74,1750712,47.8243553986,48.0112845804,46.4371441023,47.9522543125,1750712,0.0,1.0
RPRX,2020-12-24 00:00:00+00:00,48.9,50.02,48.22,48.5828,1580593,48.1096683603,49.2115666949,47.4406586571,47.7975950105,1580593,0.0,1.0
RPRX,2020-12-28 00:00:00+00:00,49.24,49.565,48.0,49.4,2404190,48.4441732118,48.7639204964,47.2242143414,48.6015872596,2404190,0.0,1.0
RPRX,2020-12-29 00:00:00+00:00,49.59,50.065,48.56,49.47,3111357,48.7885164414,49.2558393958,47.7751635087,48.6704559056,3111357,0.0,1.0
RPRX,2020-12-30 00:00:00+00:00,49.43,50.0,48.91,49.87,2184935,48.6311023936,49.1918899389,48.1195067382,49.0639910251,2184935,0.0,1.0
RPRX,2020-12-31 00:00:00+00:00,50.05,50.28,48.8,49.28,2352267,49.2410818289,49.4673645226,48.0112845804,48.4835267238,2352267,0.0,1.0
RPRX,2021-01-04 00:00:00+00:00,46.83,50.25,46.0604,50.0,9950752,46.0731241168,49.4378493886,45.3159625468,49.1918899389,9950752,0.0,1.0
RPRX,2021-01-05 00:00:00+00:00,48.95,49.73,46.99,47.03,2715819,48.1588602502,48.9262537332,46.2305381646,46.2698916765,2715819,0.0,1.0
RPRX,2021-01-06 00:00:00+00:00,47.81,49.1,46.495,48.24,4914824,47.0372851596,48.30643592,45.7435384542,47.4603354131,4914824,0.0,1.0
RPRX,2021-01-07 00:00:00+00:00,49.34,49.89,48.05,48.09,3819987,48.5425569917,49.083667781,47.2734062313,47.3127597432,3819987,0.0,1.0
RPRX,2021-01-08 00:00:00+00:00,51.27,51.84,49.56,49.87,4815667,50.4413639434,51.0021514887,48.7590013074,49.0639910251,4815667,0.0,1.0
RPRX,2021-01-11 00:00:00+00:00,51.32,52.8,50.7001,51.22,3462110,50.4905558333,51.9466357755,49.8806747818,50.3921720534,3462110,0.0,1.0
RPRX,2021-01-12 00:00:00+00:00,49.44,52.33,49.26,51.66,2330605,48.6409407716,51.4842320101,48.4638499678,50.8250606849,2330605,0.0,1.0
RPRX,2021-01-13 00:00:00+00:00,49.97,50.53,48.8193,50.01,2324489,49.1623748049,49.7133239723,48.0302726499,49.2017283169,2324489,0.0,1.0
RPRX,2021-01-14 00:00:00+00:00,51.25,51.679,49.5,49.67,1317710,50.4216871874,50.8437536031,48.6999710395,48.8672234653,1317710,0.0,1.0
RPRX,2021-01-15 00:00:00+00:00,51.95,52.4,50.7,51.4,4324219,51.1103736465,51.553100656,49.8805763981,50.5692628572,4324219,0.0,1.0
RPRX,2021-01-19 00:00:00+00:00,51.85,53.23,51.51,52.5,4221924,51.0119898667,52.369686029,50.6774850151,51.6514844359,4221924,0.0,1.0
RPRX,2021-01-20 00:00:00+00:00,50.35,51.94,50.215,51.85,3279680,49.5362331685,51.1005352685,49.4034150656,51.0119898667,3279680,0.0,1.0
RPRX,2021-01-21 00:00:00+00:00,50.42,51.4,50.23,50.35,4060557,49.6051018144,50.5692628572,49.4181726326,49.5362331685,4060557,0.0,1.0
RPRX,2021-01-22 00:00:00+00:00,51.16,51.5,49.84,50.41,1869964,50.3331417855,50.6676466371,49.0344758911,49.5952634364,1869964,0.0,1.0
RPRX,2021-01-25 00:00:00+00:00,51.5,52.475,50.7002,50.98,3578981,50.6676466371,51.6268884909,49.8807731656,50.1560509817,3578981,0.0,1.0
RPRX,2021-01-26 00:00:00+00:00,52.82,53.15,51.53,51.56,2477491,51.9663125315,52.2909790051,50.697161771,50.726676905,2477491,0.0,1.0
RPRX,2021-01-27 00:00:00+00:00,50.31,52.98,50.26,52.83,2764341,49.4968796565,52.1237265793,49.4476877666,51.9761509095,2764341,0.0,1.0
RPRX,2021-01-28 00:00:00+00:00,48.66,51.18,48.59,50.59,1856226,47.8735472885,50.3528185415,47.8046786426,49.7723542402,1856226,0.0,1.0
RPRX,2021-01-29 00:00:00+00:00,47.01,49.87,46.88,48.5,1838120,46.2502149206,49.0639910251,46.1223160067,47.7161332407,1838120,0.0,1.0
RPRX,2021-02-01 00:00:00+00:00,46.73,48.33,46.48,47.85,1789209,45.9747403369,47.548880815,45.7287808872,47.0766386715,1789209,0.0,1.0
RPRX,2021-02-02 00:00:00+00:00,46.65,47.39,46.17,47.2,1380145,45.896033313,46.6240732841,45.4237911696,46.4371441023,1380145,0.0,1.0
RPRX,2021-02-03 00:00:00+00:00,48.11,48.3175,46.68,46.9,1828126,47.3324364992,47.5365828425,45.925548447,46.1419927627,1828126,0.0,1.0
RPRX,2021-02-04 00:00:00+00:00,47.11,48.74,46.96,48.72,1328384,46.3485987004,47.9522543125,46.2010230306,47.9325775565,1328384,0.0,1.0
RPRX,2021-02-05 00:00:00+00:00,47.04,47.73,46.64,47.11,914840,46.2797300545,46.9585781357,45.886194935,46.3485987004,914840,0.0,1.0
RPRX,2021-02-08 00:00:00+00:00,48.36,48.75,47.2,47.46,794855,47.5783959489,47.9620926904,46.4371441023,46.69294193,794855,0.0,1.0
RPRX,2021-02-09 00:00:00+00:00,48.74,49.405,48.12,48.77,1356306,47.9522543125,48.6065064486,47.3422748772,47.9817694464,1356306,0.0,1.0
RPRX,2021-02-10 00:00:00+00:00,47.81,50.17,47.57,49.31,1797916,47.0372851596,49.3591423647,46.8011640879,48.5130418578,1797916,0.0,1.0
RPRX,2021-02-11 00:00:00+00:00,47.31,48.06,46.8,48.0,1259407,46.5453662602,47.2832446093,46.0436089828,47.2242143414,1259407,0.0,1.0
RPRX,2021-02-12 00:00:00+00:00,47.98,48.02,47.09,47.32,863718,47.2045375854,47.2438910973,46.3289219445,46.5552046382,863718,0.0,1.0
RPRX,2021-02-16 00:00:00+00:00,47.51,48.79,47.17,48.61,1521728,46.74213382,48.0014462024,46.4076289684,47.8243553986,1521728,0.0,1.0
RPRX,2021-02-17 00:00:00+00:00,47.38,48.43,46.04,48.02,2020761,46.6142349061,47.6472645948,45.2958922557,47.2438910973,2020761,0.0,1.0
RPRX,2021-02-18 00:00:00+00:00,46.49,47.17,45.01,46.76,2829464,45.905871691,46.5773277622,44.4444673007,46.1724792487,2829464,0.17,1.0
RPRX,2021-02-19 00:00:00+00:00,47.51,48.01,46.62,46.9,1440980,46.9130557978,47.4067734972,46.0342382928,46.3107202045,1440980,0.0,1.0
RPRX,2021-02-22 00:00:00+00:00,48.02,48.52,47.56,48.01,2454669,47.4166478512,47.9103655506,46.9624275677,47.4067734972,2454669,0.0,1.0
RPRX,2021-02-23 00:00:00+00:00,46.92,47.74,45.51,47.51,1431792,46.3304689125,47.1401659395,44.9381850002,46.9130557978,1431792,0.0,1.0
RPRX,2021-02-24 00:00:00+00:00,47.2,48.17,46.73,47.4,3376396,46.6069508242,47.564763161,46.1428561867,46.8044379039,3376396,0.0,1.0
RPRX,2021-02-25 00:00:00+00:00,47.02,48.6499,45.94,47.77,1487628,46.4292124524,48.0386334089,45.3627822216,47.1697890015,1487628,0.0,1.0
RPRX,2021-02-26 00:00:00+00:00,46.57,47.4,45.8,46.81,4194504,45.9848665229,46.8044379039,45.2245412658,46.2218510186,4194504,0.0,1.0
RPRX,2021-03-01 00:00:00+00:00,48.03,48.34,47.55,48.05,2805517,47.4265222052,47.7326271788,46.9525532137,47.4462709131,2805517,0.0,1.0
RPRX,2021-03-02 00:00:00+00:00,46.95,48.125,46.51,48.05,2217054,46.3600919744,47.5203285681,45.925620399,47.4462709131,2217054,0.0,1.0
RPRX,2021-03-03 00:00:00+00:00,43.57,46.83,43.44,46.83,3290589,43.0225603264,46.2415997266,42.8941937246,46.2415997266,3290589,0.0,1.0
RPRX,2021-03-04 00:00:00+00:00,42.34,43.95,41.63,43.6035,2946937,41.8080147859,43.397785778,41.1069356527,43.0556394123,2946937,0.0,1.0
RPRX,2021-03-05 00:00:00+00:00,42.54,42.92,39.63,42.92,3439579,42.0055018657,42.3807273172,39.1320648551,42.3807273172,3439579,0.0,1.0
RPRX,2021-03-08 00:00:00+00:00,44.85,45.38,43.56,43.8,5569486,44.2864776369,44.8098183983,43.0126859725,43.2496704682,5569486,0.0,1.0
RPRX,2021-03-09 00:00:00+00:00,46.04,46.55,45.0,45.0,2998018,45.4615257615,45.9651178149,44.4345929468,44.4345929468,2998018,0.0,1.0
RPRX,2021-03-10 00:00:00+00:00,46.24,46.82,45.97,46.34,3171142,45.6590128413,46.2317253726,45.3924052836,45.7577563812,3171142,0.0,1.0
RPRX,2021-03-11 00:00:00+00:00,47.2,47.65,45.9035,46.0,3299007,46.6069508242,47.0512967536,45.3267408296,45.4220283456,3299007,0.0,1.0
RPRX,2021-03-12 00:00:00+00:00,46.92,47.77,46.73,46.86,3670383,46.3304689125,47.1697890015,46.1428561867,46.2712227886,3670383,0.0,1.0
RPRX,2021-03-15 00:00:00+00:00,46.84,47.41,46.65,46.68,2422954,46.2514740806,46.8143122579,46.0638613548,46.0934844168,2422954,0.0,1.0
RPRX,2021-03-16 00:00:00+00:00,46.9,47.68,46.5,47.11,2701978,46.3107202045,47.0809198156,45.915746045,46.5180816383,2701978,0.0,1.0
RPRX,2021-03-17 00:00:00+00:00,48.62,48.75,46.2036,46.36,8322837,48.0091090905,48.1374756923,45.6230701928,45.7775050891,8322837,0.0,1.0
RPRX,2021-03-18 00:00:00+00:00,46.5,48.62,46.31,47.72,6184908,45.915746045,48.0091090905,45.7281333192,47.1204172315,6184908,0.0,1.0
RPRX,2021-03-19 00:00:00+00:00,46.79,47.24,45.835,46.51,22923335,46.2021023106,46.6464482401,45.2591015048,45.925620399,22923335,0.0,1.0
RPRX,2021-03-22 00:00:00+00:00,45.94,47.3,45.41,46.38,6673378,45.3627822216,46.705694364,44.8394414603,45.7972537971,6673378,0.0,1.0
RPRX,2021-03-23 00:00:00+00:00,43.81,45.6713,43.24,45.52,11801831,43.2595448222,45.09745833,42.6967066448,44.9480593541,11801831,0.0,1.0
RPRX,2021-03-24 00:00:00+00:00,43.35,44.71,42.75,44.21,2135892,42.8053245387,44.1482366811,42.2128632994,43.6545189817,2135892,0.0,1.0
RPRX,2021-03-25 00:00:00+00:00,42.83,43.133,41.83,43.13,2048812,42.2918581313,42.5910510572,41.3044227325,42.588088751,2048812,0.0,1.0
RPRX,2021-03-26 00:00:00+00:00,42.76,43.48,41.56,43.31,1452024,42.2227376534,42.9336911406,41.0378151748,42.7658271228,1452024,0.0,1.0
RPRX,2021-03-29 00:00:00+00:00,43.16,43.38,42.2,42.58,1393713,42.6177118129,42.8349476007,41.6697738301,42.0449992816,1393713,0.0,1.0
RPRX,2021-03-30 00:00:00+00:00,43.63,43.86,42.38,43.05,1158168,43.0818064504,43.3089165921,41.8475122019,42.5090939191,1158168,0.0,1.0
RPRX,2021-03-31 00:00:00+00:00,43.62,44.56,43.505,43.67,1527632,43.0719320964,44.0001213713,42.9583770255,43.1213038663,1527632,0.0,1.0
RPRX,2021-04-01 00:00:00+00:00,43.01,44.95,42.56,44.11,2900004,42.4695965031,44.3852211768,42.0252505736,43.5557754418,2900004,0.0,1.0
RPRX,2021-04-05 00:00:00+00:00,42.7,43.68,42.65,43.19,1088785,42.1634915295,43.1311782203,42.1141197595,42.6473348749,1088785,0.0,1.0
RPRX,2021-04-06 00:00:00+00:00,42.51,42.935,42.11,42.46,1353134,41.9758788037,42.3955388482,41.5809046442,41.9265070338,1353134,0.0,1.0
RPRX,2021-04-07 00:00:00+00:00,41.57,42.48,41.42,42.35,984744,41.0476895288,41.9462557417,40.899574219,41.8178891399,984744,0.0,1.0
RPRX,2021-04-08 00:00:00+00:00,41.94,42.15,41.66,41.77,1065843,41.4130406264,41.6204020601,41.1365587147,41.2451766086,1065843,0.0,1.0
RPRX,2021-04-09 00:00:00+00:00,42.31,42.4,41.4284,41.94,1063382,41.7783917239,41.8672609098,40.9078686763,41.4130406264,1063382,0.0,1.0
RPRX,2021-04-12 00:00:00+00:00,41.23,42.37,41.05,42.32,1590922,40.7119614932,41.8376378479,40.5342231214,41.7882660779,1590922,0.0,1.0
RPRX,2021-04-13 00:00:00+00:00,41.43,41.6,40.45,41.0,677555,40.909448573,41.0773125908,39.9417618821,40.4848513515,677555,0.0,1.0
RPRX,2021-04-14 00:00:00+00:00,42.12,42.86,41.2418,41.25,2581343,41.5907789982,42.3214811933,40.7236132309,40.7317102012,2581343,0.0,1.0
RPRX,2021-04-15 00:00:00+00:00,41.65,42.97,41.47,42.5,812187,41.1266843607,42.4300990872,40.9489459889,41.9660044497,812187,0.0,1.0
RPRX,2021-04-16 00:00:00+00:00,41.87,42.02,41.38,41.87,833750,41.3439201485,41.4920354583,40.860076803,41.3439201485,833750,0.0,1.0
RPRX,2021-04-19 00:00:00+00:00,41.77,42.37,41.62,41.97,902841,41.2451766086,41.8376378479,41.0970612988,41.4426636883,902841,0.0,1.0
RPRX,2021-04-20 00:00:00+00:00,41.44,42.25,40.6616,41.71,811708,40.919322927,41.7191456,40.1507032125,41.1859304846,811708,0.0,1.0
RPRX,2021-04-21 00:00:00+00:00,42.78,42.864,41.251,41.43,891150,42.2424863614,42.3254309349,40.7326976366,40.909448573,891150,0.0,1.0
RPRX,2021-04-22 00:00:00+00:00,43.21,43.59,42.01,42.88,1656152,42.6670835829,43.0423090344,41.4821611043,42.3412299013,1656152,0.0,1.0
RPRX,2021-04-23 00:00:00+00:00,43.61,44.045,43.15,43.21,931741,43.0620577424,43.4915921409,42.6078374589,42.6670835829,931741,0.0,1.0
RPRX,2021-04-26 00:00:00+00:00,44.94,45.04,43.755,44.0,949094,44.3753468228,44.4740903627,43.2052358752,43.4471575479,949094,0.0,1.0
RPRX,2021-04-27 00:00:00+00:00,44.67,45.15,44.19,45.11,1794691,44.1087392651,44.5827082566,43.6347702737,44.5432108406,1794691,0.0,1.0
RPRX,2021-04-28 00:00:00+00:00,45.09,45.61,44.38,44.45,1091800,44.5234621326,45.03692854,43.8223829995,43.8915034774,1091800,0.0,1.0
RPRX,2021-04-29 00:00:00+00:00,44.3,45.25,43.55,45.15,781517,43.7433881676,44.6814517965,43.0028116185,44.5827082566,781517,0.0,1.0
RPRX,2021-04-30 00:00:00+00:00,44.0,44.88,43.98,44.17,1045505,43.4471575479,44.3161006989,43.42740884,43.6150215657,1045505,0.0,1.0
RPRX,2021-05-03 00:00:00+00:00,43.84,44.57,43.3,44.18,1341725,43.2891678841,44.0099957253,42.7559527688,43.6248959197,1341725,0.0,1.0
RPRX,2021-05-04 00:00:00+00:00,42.46,43.82,42.27,43.52,1079120,41.9265070338,43.2694191762,41.738894308,42.9731885565,1079120,0.0,1.0
RPRX,2021-05-05 00:00:00+00:00,41.81,42.88,41.6033,42.4,1778505,41.2846740245,42.3412299013,41.0805711276,41.8672609098,1778505,0.0,1.0
RPRX,2021-05-06 00:00:00+00:00,41.05,41.8082,40.31,41.55,1532937,40.5342231214,41.2828966408,39.8035209263,41.0279408208,1532937,0.0,1.0
RPRX,2021-05-07 00:00:00+00:00,40.97,42.1,40.35,40.82,1481717,40.4552282895,41.5710302902,39.8430183423,40.3071129797,1481717,0.0,1.0
RPRX,2021-05-10 00:00:00+00:00,41.49,41.56,40.22,41.19,2312517,40.9686946969,41.0378151748,39.7146517404,40.6724640773,2312517,0.0,1.0
RPRX,2021-05-11 00:00:00+00:00,41.68,42.32,40.02,40.38,3059806,41.1563074227,41.7882660779,39.5171646606,39.8726414042,3059806,0.0,1.0
RPRX,2021-05-12 00:00:00+00:00,40.58,42.67,40.42,41.73,1991456,40.070128484,42.1338684675,39.9121388202,41.2056791926,1991456,0.0,1.0
RPRX,2021-05-13 00:00:00+00:00,40.18,41.07,39.31,40.64,1437985,39.6751543245,40.5539718294,38.8160855275,40.1293746079,1437985,0.0,1.0
RPRX,2021-05-14 00:00:00+00:00,40.73,41.065,40.25,40.4,948513,40.2182437938,40.5490346524,39.7442748024,39.8923901122,948513,0.0,1.0
RPRX,2021-05-17 00:00:00+00:00,41.5,41.56,40.54,40.69,981226,40.9785690509,41.0378151748,40.030631068,40.1787463779,981226,0.0,1.0
RPRX,2021-05-18 00:00:00+00:00,41.53,41.92,41.05,41.31,1026142,41.0081921129,41.3932919184,40.5342231214,40.7909563251,1026142,0.0,1.0
RPRX,2021-05-19 00:00:00+00:00,40.01,40.64,39.6,39.8,1860590,39.6751543245,40.2998818232,39.2685856348,39.4669118249,1860590,0.17,1.0
RPRX,2021-05-20 00:00:00+00:00,40.6,41.28,39.76,39.76,1790823,40.2602165852,40.9345256314,39.4272465869,39.4272465869,1790823,0.0,1.0
RPRX,2021-05-21 00:00:00+00:00,40.7,41.01,40.22,40.84,1240710,40.3593796802,40.6667852748,39.883396824,40.4982080133,1240710,0.0,1.0
RPRX,2021-05-24 00:00:00+00:00,40.72,41.01,40.35,40.46,1068976,40.3792122992,40.6667852748,40.0123088476,40.1213882521,1068976,0.0,1.0
RPRX,2021-05-25 00:00:00+00:00,40.22,40.87,40.02,40.56,1001092,39.883396824,40.5279569418,39.685070634,40.2205513472,1001092,0.0,1.0
RPRX,2021-05-26 00:00:00+00:00,39.85,40.35,39.67,40.28,1295109,39.5164933724,40.0123088476,39.3379998013,39.9428946811,1295109,0.0,1.0
RPRX,2021-05-27 00:00:00+00:00,40.17,40.26,39.36,39.96,2637473,39.8338152765,39.9230620621,39.0305942067,39.6255727769,2637473,0.0,1.0
