symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
RPRX,2021-05-28 00:00:00+00:00,40.12,40.79,40.01,40.34,841708,39.784233729,40.4486264658,39.6751543245,40.0023925381,841708,0.0,1.0
RPRX,2021-06-01 00:00:00+00:00,40.28,40.41,39.83,40.24,755942,39.9428946811,40.0718067046,39.4966607534,39.903229443,755942,0.0,1.0
RPRX,2021-06-02 00:00:00+00:00,42.97,42.97,41.18,41.86,3228850,42.6103819376,42.6103819376,40.8353625364,41.5096715827,3228850,0.0,1.0
RPRX,2021-06-03 00:00:00+00:00,43.68,43.73,42.37,42.9,2248841,43.3144399123,43.3640214598,42.0154033673,42.540967771,2248841,0.0,1.0
RPRX,2021-06-04 00:00:00+00:00,45.21,45.38,43.35,44.0,3665021,44.8316352664,45.000212528,42.9872016987,43.6317618165,3665021,0.0,1.0
RPRX,2021-06-07 00:00:00+00:00,46.46,47.1,45.27,45.55,6617469,46.0711739544,46.7058177626,44.8911331234,45.1687897895,6617469,0.0,1.0
RPRX,2021-06-08 00:00:00+00:00,46.44,46.95,45.94,46.52,2987471,46.0513413354,46.5570731201,45.5555258602,46.1306718114,2987471,0.0,1.0
RPRX,2021-06-09 00:00:00+00:00,45.99,46.88,45.2,46.54,2810198,45.6051074077,46.4876589535,44.8217189569,46.1505044304,2810198,0.0,1.0
RPRX,2021-06-10 00:00:00+00:00,46.63,46.85,45.79,45.92,1262470,46.2397512159,46.457910025,45.4067812176,45.5356932412,1262470,0.0,1.0
RPRX,2021-06-11 00:00:00+00:00,44.9,46.53,44.46,46.48,2336461,44.5242296718,46.1405881209,44.0879120536,46.0910065734,2336461,0.0,1.0
RPRX,2021-06-14 00:00:00+00:00,44.62,45.3879,44.46,45.02,1088233,44.2465730057,45.0080464125,44.0879120536,44.6432253858,1088233,0.0,1.0
RPRX,2021-06-15 00:00:00+00:00,44.02,44.57,43.8252,44.53,1022420,43.6515944355,44.1969914582,43.4584247263,44.1573262201,1022420,0.0,1.0
RPRX,2021-06-16 00:00:00+00:00,43.61,44.495,43.24,44.22,1383599,43.2450257458,44.1226191369,42.8781222942,43.8499206255,1383599,0.0,1.0
RPRX,2021-06-17 00:00:00+00:00,44.13,44.15,43.19,43.45,1849995,43.76067384,43.780506459,42.8285407466,43.0863647937,1849995,0.0,1.0
RPRX,2021-06-18 00:00:00+00:00,44.02,44.53,42.82,43.91,7106699,43.6515944355,44.1573262201,42.461637295,43.5425150309,7106699,0.0,1.0
RPRX,2021-06-21 00:00:00+00:00,43.08,44.05,42.49,44.03,2311133,42.7194613421,43.681343364,42.1343990814,43.661510745,2311133,0.0,1.0
RPRX,2021-06-22 00:00:00+00:00,43.55,43.67,42.715,43.3,1659135,43.1855278888,43.3045236028,42.3575160452,42.9376201512,1659135,0.0,1.0
RPRX,2021-06-23 00:00:00+00:00,42.19,44.19,41.76,43.91,3944291,41.8369097963,43.820171697,41.4105084876,43.5425150309,3944291,0.0,1.0
RPRX,2021-06-24 00:00:00+00:00,43.03,43.47,42.21,42.3,2637284,42.6698797946,43.1061974128,41.8567424153,41.9459892008,2637284,0.0,1.0
RPRX,2021-06-25 00:00:00+00:00,42.58,43.53,42.24,43.17,4207439,42.2236458669,43.1656952698,41.8864913438,42.8087081276,4207439,0.0,1.0
RPRX,2021-06-28 00:00:00+00:00,41.9,42.93,41.5,42.74,2003334,41.5493368207,42.5707166996,41.1526844405,42.382306819,2003334,0.0,1.0
RPRX,2021-06-29 00:00:00+00:00,41.13,42.0576,40.889,41.91,2577618,40.7857809889,41.7056178584,40.5467979298,41.5592531302,2577618,0.0,1.0
RPRX,2021-06-30 00:00:00+00:00,40.99,41.52,40.72,40.99,2154509,40.6469526558,41.1725170595,40.3792122992,40.6469526558,2154509,0.0,1.0
RPRX,2021-07-01 00:00:00+00:00,42.22,42.54,40.99,40.99,1935097,41.8666587248,42.1839806289,40.6469526558,40.6469526558,1935097,0.0,1.0
RPRX,2021-07-02 00:00:00+00:00,42.24,42.66,42.17,42.27,1255012,41.8864913438,42.3029763429,41.8170771773,41.9162402723,1255012,0.0,1.0
RPRX,2021-07-06 00:00:00+00:00,41.58,42.89,41.52,42.3,1815458,41.2320149165,42.5310514615,41.1725170595,41.9459892008,1815458,0.0,1.0
RPRX,2021-07-07 00:00:00+00:00,41.91,42.04,41.21,41.65,1632547,41.5592531302,41.6881651537,40.8651114649,41.3014290831,1632547,0.0,1.0
RPRX,2021-07-08 00:00:00+00:00,41.38,42.4,41.03,41.03,2951895,41.0336887265,42.0451522959,40.6866178938,40.6866178938,2951895,0.0,1.0
RPRX,2021-07-09 00:00:00+00:00,41.77,41.99,41.38,41.5,825727,41.4204247971,41.6385836062,41.0336887265,41.1526844405,825727,0.0,1.0
RPRX,2021-07-12 00:00:00+00:00,41.71,42.13,41.44,41.9,3630347,41.3609269401,41.7774119393,41.0931865835,41.5493368207,3630347,0.0,1.0
RPRX,2021-07-13 00:00:00+00:00,41.77,42.04,41.54,41.69,1236759,41.4204247971,41.6881651537,41.1923496785,41.3410943211,1236759,0.0,1.0
RPRX,2021-07-14 00:00:00+00:00,41.0,42.06,40.52,41.86,1904066,40.6568689653,41.7079977727,40.1808861091,41.5096715827,1904066,0.0,1.0
RPRX,2021-07-15 00:00:00+00:00,40.08,41.12,39.53,40.9,1155936,39.744568491,40.7758646794,39.1991714683,40.5577058703,1155936,0.0,1.0
RPRX,2021-07-16 00:00:00+00:00,40.55,40.68,39.82,40.29,1320345,40.2106350377,40.3395470612,39.4867444439,39.9528109906,1320345,0.0,1.0
RPRX,2021-07-19 00:00:00+00:00,39.84,40.38,39.72,40.33,1608300,39.5065770629,40.0420577761,39.3875813489,39.9924762286,1608300,0.0,1.0
RPRX,2021-07-20 00:00:00+00:00,41.23,41.32,39.87,40.0,1467185,40.8849440839,40.9741908694,39.5363259914,39.665238015,1467185,0.0,1.0
RPRX,2021-07-21 00:00:00+00:00,41.31,41.79,41.08,41.23,1214518,40.9642745599,41.4402574161,40.7361994414,40.8849440839,1214518,0.0,1.0
RPRX,2021-07-22 00:00:00+00:00,40.36,41.26,40.21,41.24,1074904,40.0222251571,40.9146930124,39.8734805145,40.8948603934,1074904,0.0,1.0
RPRX,2021-07-23 00:00:00+00:00,40.33,40.58,40.07,40.48,1001142,39.9924762286,40.2403839662,39.7346521815,40.1412208711,1001142,0.0,1.0
RPRX,2021-07-26 00:00:00+00:00,39.7,40.44,39.55,40.21,1409391,39.3677487298,40.1015556331,39.2190040873,39.8734805145,1409391,0.0,1.0
RPRX,2021-07-27 00:00:00+00:00,39.2,39.66,38.63,39.51,1567930,38.8719332547,39.3280834918,38.3067036129,39.1793388493,1567930,0.0,1.0
RPRX,2021-07-28 00:00:00+00:00,38.53,39.36,37.8,39.19,2007814,38.2075405179,39.0305942067,37.4836499241,38.8620169452,2007814,0.0,1.0
RPRX,2021-07-29 00:00:00+00:00,38.25,38.88,38.16,38.56,4509368,37.9298838518,38.5546113505,37.8406370663,38.2372894464,4509368,0.0,1.0
RPRX,2021-07-30 00:00:00+00:00,38.2,38.75,37.935,38.32,6972464,37.8803023043,38.425699327,37.6175201024,37.9992980183,6972464,0.0,1.0
RPRX,2021-08-02 00:00:00+00:00,37.21,38.46,37.095,38.33,6777543,36.8985876634,38.1381263514,36.7845501041,38.0092143278,6777543,0.0,1.0
RPRX,2021-08-03 00:00:00+00:00,37.68,37.8,36.61,37.31,2125942,37.3646542101,37.4836499241,36.3036090932,36.9977507584,2125942,0.0,1.0
RPRX,2021-08-04 00:00:00+00:00,36.74,37.82,36.63,37.45,2053212,36.4325211167,37.5034825431,36.3234417122,37.1365790915,2053212,0.0,1.0
RPRX,2021-08-05 00:00:00+00:00,37.25,37.65,36.31,36.82,2549463,36.9382529014,37.3349052816,36.0061198081,36.5118515928,2549463,0.0,1.0
RPRX,2021-08-06 00:00:00+00:00,36.99,37.488,36.89,37.42,2170211,36.6804288543,37.1742610676,36.5812657593,37.106830163,2170211,0.0,1.0
RPRX,2021-08-09 00:00:00+00:00,36.78,37.2,36.66,37.0,2566888,36.4721863548,36.8886713539,36.3531906407,36.6903451638,2566888,0.0,1.0
RPRX,2021-08-10 00:00:00+00:00,36.43,36.88,36.07,36.79,1983646,36.1251155221,36.5713494498,35.76812838,36.4821026643,1983646,0.0,1.0
RPRX,2021-08-11 00:00:00+00:00,36.69,37.43,35.55,37.19,4279775,36.3829395692,37.1167464725,35.2524802858,36.8787550444,4279775,0.0,1.0
RPRX,2021-08-12 00:00:00+00:00,37.4,37.55,36.75,37.04,1898497,37.086997544,37.2357421865,36.4424374262,36.7300104018,1898497,0.0,1.0
RPRX,2021-08-13 00:00:00+00:00,38.73,39.06,37.4,37.55,3924861,38.405866708,38.7331049216,37.086997544,37.2357421865,3924861,0.0,1.0
RPRX,2021-08-16 00:00:00+00:00,38.25,39.0,38.03,38.67,1094992,37.9298838518,38.6736070646,37.7117250427,38.346368851,1094992,0.0,1.0
RPRX,2021-08-17 00:00:00+00:00,39.09,39.34,37.811,38.0,2149533,38.7628538501,39.0107615877,37.4945578646,37.6819761142,2149533,0.0,1.0
RPRX,2021-08-18 00:00:00+00:00,38.72,39.53,38.661,39.25,919057,38.3959503985,39.1991714683,38.3374441724,38.9215148022,919057,0.0,1.0
RPRX,2021-08-19 00:00:00+00:00,38.88,39.01,38.08,38.29,1370093,38.7231886121,38.8526642942,37.9264151839,38.1355682088,1370093,0.17,1.0
RPRX,2021-08-20 00:00:00+00:00,39.0,39.32,38.75,38.98,1569183,38.8427046263,39.1614139976,38.59371293,38.8227852906,1569183,0.0,1.0
RPRX,2021-08-23 00:00:00+00:00,38.65,39.28,38.11,38.95,1279076,38.4941162515,39.1215753262,37.9562941874,38.7929062871,1279076,0.0,1.0
RPRX,2021-08-24 00:00:00+00:00,39.07,39.16,38.455,38.63,1230704,38.9124223013,39.002059312,38.2999027284,38.4741969158,1230704,0.0,1.0
RPRX,2021-08-25 00:00:00+00:00,39.08,39.18,38.3,39.08,970691,38.9223819692,39.0219786477,38.1455278766,38.9223819692,970691,0.0,1.0
RPRX,2021-08-26 00:00:00+00:00,38.9,40.03,38.88,39.38,1710438,38.7431079478,39.8685504152,38.7231886121,39.2211720047,1710438,0.0,1.0
RPRX,2021-08-27 00:00:00+00:00,39.19,39.51,38.6801,38.83,1140326,39.0319383155,39.3506476868,38.5240948517,38.6733902728,1140326,0.0,1.0
RPRX,2021-08-30 00:00:00+00:00,39.0,39.308,38.4005,38.6735,1567681,38.8427046263,39.1494623962,38.2456225386,38.5175214709,1567681,0.0,1.0
RPRX,2021-08-31 00:00:00+00:00,38.65,39.18,38.6,38.86,1245895,38.4941162515,39.0219786477,38.4443179122,38.7032692764,1245895,0.0,1.0
RPRX,2021-09-01 00:00:00+00:00,38.9,38.95,38.52,38.64,1269965,38.7431079478,38.7929062871,38.3646405694,38.4841565836,1269965,0.0,1.0
RPRX,2021-09-02 00:00:00+00:00,39.31,39.32,38.67,39.01,4117961,39.1514543298,39.1614139976,38.5140355872,38.8526642942,4117961,0.0,1.0
RPRX,2021-09-03 00:00:00+00:00,39.31,39.89,39.14,39.31,1539519,39.1514543298,39.7291150652,38.9821399763,39.1514543298,1539519,0.0,1.0
RPRX,2021-09-07 00:00:00+00:00,38.98,40.0,38.97,39.19,2533930,38.8227852906,39.8386714116,38.8128256228,39.0319383155,2533930,0.0,1.0
RPRX,2021-09-08 00:00:00+00:00,38.71,39.24,38.38,39.09,2051151,38.5538742586,39.0817366548,38.2252052195,38.932341637,2051151,0.0,1.0
RPRX,2021-09-09 00:00:00+00:00,38.29,39.07,38.26,38.48,1970077,38.1355682088,38.9124223013,38.1056892052,38.324801898,1970077,0.0,1.0
RPRX,2021-09-10 00:00:00+00:00,38.48,38.8,38.13,38.29,1462279,38.324801898,38.6435112693,37.9762135231,38.1355682088,1462279,0.0,1.0
RPRX,2021-09-13 00:00:00+00:00,38.51,39.07,38.17,38.55,2471091,38.3546809015,38.9124223013,38.0160521945,38.394519573,2471091,0.0,1.0
RPRX,2021-09-14 00:00:00+00:00,39.67,40.0,38.5201,38.6,5638410,39.5100023725,39.8386714116,38.3647401661,38.4443179122,5638410,0.0,1.0
RPRX,2021-09-15 00:00:00+00:00,37.97,40.01,37.77,39.75,8786724,37.8168588375,39.8486310795,37.6176654804,39.5896797153,8786724,0.0,1.0
RPRX,2021-09-16 00:00:00+00:00,38.38,38.64,37.68,37.9,3146018,38.2252052195,38.4841565836,37.5280284698,37.7471411625,3146018,0.0,1.0
RPRX,2021-09-17 00:00:00+00:00,38.5,38.95,38.01,38.01,17928292,38.3447212337,38.7929062871,37.8566975089,37.8566975089,17928292,0.0,1.0
RPRX,2021-09-20 00:00:00+00:00,36.83,38.0,36.47,38.0,3670263,36.6814567023,37.846737841,36.3229086595,37.846737841,3670263,0.0,1.0
RPRX,2021-09-21 00:00:00+00:00,36.63,37.4,36.63,36.9,1692984,36.4822633452,37.2491577699,36.4822633452,36.7511743772,1692984,0.0,1.0
RPRX,2021-09-22 00:00:00+00:00,36.29,36.775,36.1,36.66,1290536,36.1436346382,36.6266785291,35.954400949,36.5121423488,1290536,0.0,1.0
RPRX,2021-09-23 00:00:00+00:00,37.13,37.3,36.2,36.5,1854007,36.9802467378,37.1495610913,36.0539976275,36.3527876631,1854007,0.0,1.0
RPRX,2021-09-24 00:00:00+00:00,37.1,37.3,36.84,37.15,1511360,36.9503677343,37.1495610913,36.6914163701,37.0001660735,1511360,0.0,1.0
RPRX,2021-09-27 00:00:00+00:00,37.15,37.28,36.76,37.0,1205012,37.0001660735,37.1296417556,36.6117390273,36.8507710558,1205012,0.0,1.0
RPRX,2021-09-28 00:00:00+00:00,36.62,37.05,36.55,37.02,1267843,36.4723036773,36.900569395,36.4025860024,36.8706903915,1267843,0.0,1.0
RPRX,2021-09-29 00:00:00+00:00,36.68,37.99,36.14,37.88,1923348,36.5320616845,37.8367781732,35.9942396204,37.7272218268,1923348,0.0,1.0
RPRX,2021-09-30 00:00:00+00:00,36.14,37.21,36.055,36.82,1767736,35.9942396204,37.0599240807,35.9095824437,36.6714970344,1767736,0.0,1.0
RPRX,2021-10-01 00:00:00+00:00,36.23,36.59,35.84,36.24,1125870,36.0838766311,36.4424246738,35.6954495848,36.0938362989,1125870,0.0,1.0
RPRX,2021-10-04 00:00:00+00:00,35.17,36.31,35.13,36.2,1333277,35.0281518387,36.1635539739,34.9883131673,36.0539976275,1333277,0.0,1.0
RPRX,2021-10-05 00:00:00+00:00,35.32,35.64,34.9,35.14,1213169,35.1775468565,35.4962562278,34.7592408066,34.9982728351,1213169,0.0,1.0
RPRX,2021-10-06 00:00:00+00:00,35.64,35.86,34.86,35.33,1130901,35.4962562278,35.7153689205,34.7194021352,35.1875065243,1130901,0.0,1.0
RPRX,2021-10-07 00:00:00+00:00,35.51,36.37,35.471,35.92,768096,35.3667805457,36.223311981,35.327937841,35.7751269276,768096,0.0,1.0
RPRX,2021-10-08 00:00:00+00:00,35.49,35.94,35.33,35.55,911940,35.34686121,35.7950462633,35.1875065243,35.4066192171,911940,0.0,1.0
RPRX,2021-10-11 00:00:00+00:00,36.13,36.29,35.545,35.56,1167037,35.9842799526,36.1436346382,35.4016393832,35.4165788849,1167037,0.0,1.0
RPRX,2021-10-12 00:00:00+00:00,36.07,36.27,35.63,36.17,1126166,35.9245219454,36.1237153025,35.4862965599,36.024118624,1126166,0.0,1.0
RPRX,2021-10-13 00:00:00+00:00,35.83,36.5,35.6132,36.0,1358796,35.685489917,36.3527876631,35.4695643179,35.8548042705,1358796,0.0,1.0
RPRX,2021-10-14 00:00:00+00:00,37.06,37.13,36.0001,36.03,755534,36.9105290629,36.9802467378,35.8549038671,35.884683274,755534,0.0,1.0
RPRX,2021-10-15 00:00:00+00:00,38.39,38.48,37.04,37.04,1841376,38.2351648873,38.324801898,36.8906097272,36.8906097272,1841376,0.0,1.0
RPRX,2021-10-18 00:00:00+00:00,37.02,38.51,37.0,38.2,2669520,36.8706903915,38.3546809015,36.8507710558,38.0459311981,2669520,0.0,1.0
RPRX,2021-10-19 00:00:00+00:00,37.7,38.15,36.79,37.14,1124265,37.5479478055,37.9961328588,36.6416180308,36.9902064057,1124265,0.0,1.0
RPRX,2021-10-20 00:00:00+00:00,37.39,37.98,37.255,37.91,704465,37.239198102,37.8268185053,37.104742586,37.7571008304,704465,0.0,1.0
RPRX,2021-10-21 00:00:00+00:00,37.5,37.6,37.11,37.3,576393,37.3487544484,37.4483511269,36.9603274021,37.1495610913,576393,0.0,1.0
RPRX,2021-10-22 00:00:00+00:00,37.5,37.86,37.22,37.57,1064643,37.3487544484,37.7073024911,37.0698837485,37.4184721234,1064643,0.0,1.0
RPRX,2021-10-25 00:00:00+00:00,37.67,38.15,37.45,37.45,2329577,37.5180688019,37.9961328588,37.2989561091,37.2989561091,2329577,0.0,1.0
RPRX,2021-10-26 00:00:00+00:00,37.74,38.09,37.6,37.75,1270497,37.5877864769,37.9363748517,37.4483511269,37.5977461447,1270497,0.0,1.0
RPRX,2021-10-27 00:00:00+00:00,36.81,37.875,36.18,37.74,1602060,36.6615373665,37.7222419929,36.0340782918,37.5877864769,1602060,0.0,1.0
RPRX,2021-10-28 00:00:00+00:00,38.2,38.259,36.83,37.35,2624435,38.0459311981,38.1046932384,36.6814567023,37.1993594306,2624435,0.0,1.0
RPRX,2021-10-29 00:00:00+00:00,39.53,39.71,38.8,39.1,2791166,39.3705670225,39.5498410439,38.6435112693,38.9423013049,2791166,0.0,1.0
RPRX,2021-11-01 00:00:00+00:00,39.73,40.17,39.24,39.41,3238666,39.5697603796,40.0079857651,39.0817366548,39.2510510083,3238666,0.0,1.0
RPRX,2021-11-02 00:00:00+00:00,38.11,39.99,37.83,39.99,2348981,37.9562941874,39.8287117438,37.6774234875,39.8287117438,2348981,0.0,1.0
RPRX,2021-11-03 00:00:00+00:00,39.5,39.75,38.01,38.53,1615880,39.340688019,39.5896797153,37.8566975089,38.3746002372,1615880,0.0,1.0
RPRX,2021-11-04 00:00:00+00:00,39.57,39.77,39.085,39.55,1147377,39.410405694,39.609599051,38.9273618031,39.3904863582,1147377,0.0,1.0
RPRX,2021-11-05 00:00:00+00:00,39.52,40.01,39.17,39.32,1662892,39.3606073547,39.8486310795,39.0120189798,39.1614139976,1662892,0.0,1.0
RPRX,2021-11-08 00:00:00+00:00,39.85,40.0,39.46,39.5,1411852,39.6892763938,39.8386714116,39.3008493476,39.340688019,1411852,0.0,1.0
RPRX,2021-11-09 00:00:00+00:00,39.6,40.0999,39.35,39.86,1595604,39.4402846975,39.9381684935,39.1912930012,39.6992360617,1595604,0.0,1.0
RPRX,2021-11-10 00:00:00+00:00,41.58,42.32,39.6,40.0,4295215,41.4122989324,42.1493143535,39.4402846975,39.8386714116,4295215,0.0,1.0
RPRX,2021-11-11 00:00:00+00:00,40.19,41.75,39.88,41.58,1831364,40.0279051008,41.5816132859,39.7191553974,41.4122989324,1831364,0.0,1.0
RPRX,2021-11-12 00:00:00+00:00,41.92,41.96,40.28,40.5,4020949,41.7509276394,41.7907663108,40.1175421115,40.3366548043,4020949,0.0,1.0
RPRX,2021-11-15 00:00:00+00:00,41.7,42.0,41.38,41.92,4323746,41.5318149466,41.8306049822,41.2131055753,41.7509276394,4323746,0.0,1.0
RPRX,2021-11-16 00:00:00+00:00,41.99,43.68,41.23,43.26,6435547,41.8206453144,43.5038291815,41.0637105575,43.0855231317,6435547,0.0,1.0
RPRX,2021-11-17 00:00:00+00:00,42.48,43.01,41.95,42.69,3287858,42.3086690391,42.8365314353,41.7808066429,42.5178220641,3287858,0.0,1.0
RPRX,2021-11-18 00:00:00+00:00,41.98,42.8,41.66,42.75,2397856,41.98,42.8,41.66,42.75,2397856,0.17,1.0
